IncidentKey,DateKey,SomeMeasure,OtherMeasure
3190704566949211554,16308372517874881531,100,200
808361918611445779,16308372517874881531,100,200
8666857951616310172,16308372517874881531,100,200
13087148534975032330,16308372517874881531,100,200
2770235727344434240,16308372517874881531,100,200
1247521530039783765,16308372517874881531,100,200
12747188078680444915,16308372517874881531,100,200
15876810387832971817,16308372517874881531,100,200
13643770607210952734,16308372517874881531,100,200
10796936303984103867,16308372517874881531,100,200
6649409342703124551,16308372517874881531,100,200
695310580347292502,16308372517874881531,100,200
2526127141109415910,16308372517874881531,100,200
8198542608582356922,16308372517874881531,100,200
8922062926806149597,16308372517874881531,100,200
1720529655124322192,16308372517874881531,100,200
2949506960125565871,16308372517874881531,100,200
858549171590988463,16308372517874881531,100,200
2861438046250838749,16308372517874881531,100,200
13607498153724345132,16308372517874881531,100,200
8819515624393312894,16308372517874881531,100,200
4451790511561852262,16308372517874881531,100,200
17560183626651639403,16308372517874881531,100,200
4876967953806090177,16308372517874881531,100,200
14805885202013395199,16308372517874881531,100,200
10602762142211526635,16308372517874881531,100,200
9147205211229119953,16308372517874881531,100,200
3537213460140434314,16308372517874881531,100,200
4757002855165975538,16308372517874881531,100,200
2829220946008695197,16308372517874881531,100,200
3047398957052795901,16308372517874881531,100,200
5684737950063060595,16308372517874881531,100,200
6430184016367290515,16308372517874881531,100,200
16663179361734647544,16308372517874881531,100,200
13016150251211841463,16308372517874881531,100,200
3079096646842996720,16308372517874881531,100,200
10740408032287120906,16308372517874881531,100,200
2282436523288598521,16308372517874881531,100,200
2061141640325534431,16308372517874881531,100,200
18031598490891114166,16308372517874881531,100,200
17869348262315342181,16308372517874881531,100,200
3097539807620892088,16308372517874881531,100,200
18618346603582554,16308372517874881531,100,200
7945527813821043847,16308372517874881531,100,200
11364916344625548588,16308372517874881531,100,200
12005852879777182135,16308372517874881531,100,200
1497400212657864889,16308372517874881531,100,200
13157137275332829071,16308372517874881531,100,200
11426471215646276396,16308372517874881531,100,200
17684355765455260790,16308372517874881531,100,200
13098002657578149364,16308372517874881531,100,200
3267188630658816422,16308372517874881531,100,200
3351623890403628299,16308372517874881531,100,200
13351647443290035163,16308372517874881531,100,200
11466432824889783161,16308372517874881531,100,200
18362400076794749320,16308372517874881531,100,200
17752132864882380882,16308372517874881531,100,200
17281905339972821782,16308372517874881531,100,200
14250751380694525851,16308372517874881531,100,200
6376668227270117683,16308372517874881531,100,200
3203628693251333462,16308372517874881531,100,200
4852718328205893769,16308372517874881531,100,200
2303185622959459814,16308372517874881531,100,200
4725601067008806180,16308372517874881531,100,200
17103494319219075013,16308372517874881531,100,200
9609744848992568640,16308372517874881531,100,200
11178850326463829389,16308372517874881531,100,200
1538039491727060438,16308372517874881531,100,200
8325083428688095832,16308372517874881531,100,200
16192098262397208779,16308372517874881531,100,200
11261477198148960630,16308372517874881531,100,200
923464781464473632,16308372517874881531,100,200
5242534500552188115,16308372517874881531,100,200
8585494742497757120,16308372517874881531,100,200
8877999231143919324,16308372517874881531,100,200
9880415088645461450,16308372517874881531,100,200
17810446489240278327,16308372517874881531,100,200
13673244584389005230,16308372517874881531,100,200
2529017243898641876,16308372517874881531,100,200
13391469726457742383,16308372517874881531,100,200
13223962740637256406,16308372517874881531,100,200
2852873679672348209,16308372517874881531,100,200
3951238090529422173,16308372517874881531,100,200
11635212419278028460,16308372517874881531,100,200
5579687091290977952,16308372517874881531,100,200
12270187965251750404,16308372517874881531,100,200
4648950982990366923,16308372517874881531,100,200
10185667336973717350,16308372517874881531,100,200
4396170992866615597,16308372517874881531,100,200
15605070501258019806,16308372517874881531,100,200
16764120717793613761,16308372517874881531,100,200
4091691236192074174,16308372517874881531,100,200
10313931168193982777,16308372517874881531,100,200
264199524135913216,16308372517874881531,100,200
5997194528366535555,16308372517874881531,100,200
15943334688227609876,16308372517874881531,100,200
12056446145107066449,16308372517874881531,100,200
8996191221289168594,16308372517874881531,100,200
1154619445614382570,16308372517874881531,100,200
13528552476626338937,16308372517874881531,100,200
18279323766572949,16308372517874881531,100,200
12548124847347380020,16308372517874881531,100,200
18226780517469917185,16308372517874881531,100,200
12754982130821316567,16308372517874881531,100,200
2838521369562935044,16308372517874881531,100,200
9825655791948074153,16308372517874881531,100,200
3649976462519526062,16308372517874881531,100,200
15093430268456695118,16308372517874881531,100,200
10054729329286139094,16308372517874881531,100,200
4985876353162267185,16308372517874881531,100,200
7481641740023880628,16308372517874881531,100,200
11183293898349175581,16308372517874881531,100,200
15835660868728334396,16308372517874881531,100,200
14476277317955805972,16308372517874881531,100,200
10166928168628283468,16308372517874881531,100,200
1750164748999823653,16308372517874881531,100,200
4531800471410055441,16308372517874881531,100,200
5876818826093913458,16308372517874881531,100,200
940421772039081541,16308372517874881531,100,200
15036090049488605832,16308372517874881531,100,200
10290587146763615653,16308372517874881531,100,200
18032629121938422534,16308372517874881531,100,200
2458894679620211341,16308372517874881531,100,200
2754304277694237456,16308372517874881531,100,200
17343676009301735750,16308372517874881531,100,200
4679684105904308619,16308372517874881531,100,200
75030830467277770,16308372517874881531,100,200
11282951994445916512,16308372517874881531,100,200
11749028547464089432,16308372517874881531,100,200
11988923019043096112,16308372517874881531,100,200
18286844094606317665,16308372517874881531,100,200
17120801108661233262,16308372517874881531,100,200
13192503011675992892,16308372517874881531,100,200
9783054141837543774,16308372517874881531,100,200
5404428454716666676,16308372517874881531,100,200
15109828508763272850,16308372517874881531,100,200
825574858123512175,16308372517874881531,100,200
1173201550701888946,16308372517874881531,100,200
16887756812304633117,16308372517874881531,100,200
16462868765921906565,16308372517874881531,100,200
4728160471195534461,16308372517874881531,100,200
13438531007342969990,16308372517874881531,100,200
8440222043970982099,16308372517874881531,100,200
9192250548940525765,16308372517874881531,100,200
2458907402534593089,16308372517874881531,100,200
1664132579555343124,16308372517874881531,100,200
17658551987673040114,16308372517874881531,100,200
2829765676821869360,16308372517874881531,100,200
5473374648376471880,16308372517874881531,100,200
10795016788996443290,16308372517874881531,100,200
7626117687658113441,16308372517874881531,100,200
6782754671903598323,16308372517874881531,100,200
1200015535907850787,16308372517874881531,100,200
13755069701801428748,16308372517874881531,100,200
4773461170895106468,16308372517874881531,100,200
3851242402859107599,16308372517874881531,100,200
10806536538668456406,16308372517874881531,100,200
498111463573218430,16308372517874881531,100,200
16408077592244115104,16308372517874881531,100,200
18429906219302185507,16308372517874881531,100,200
8557333430024923484,16308372517874881531,100,200
17254523710874612246,16334428091707966373,100,200
2838108271243859619,16447457142485622544,100,200
11788086005489184925,16539872986384891705,100,200
5686005908785738448,16581166668966361510,100,200
3571410563233920699,16581166668966361510,100,200
5642925322130963062,16581166668966361510,100,200
10307452165303142592,16581166668966361510,100,200
1721441057748869513,16581166668966361510,100,200
8186500277874559524,16581166668966361510,100,200
8747407555196113593,16581166668966361510,100,200
11797775359300216285,16581166668966361510,100,200
11070359577100655935,16581166668966361510,100,200
952919429290587382,16581166668966361510,100,200
15303170189403494649,16581166668966361510,100,200
2856003797693197205,16581166668966361510,100,200
927487150246272503,16581166668966361510,100,200
2690646568988339964,16581166668966361510,100,200
2992685848764971243,16581166668966361510,100,200
15697527638363982008,16581166668966361510,100,200
18034878694114433687,16581166668966361510,100,200
13374974368917075211,16581166668966361510,100,200
16630075837566625681,16581166668966361510,100,200
14456399405725145473,16581166668966361510,100,200
4352425156058826799,16581166668966361510,100,200
16452863834266838211,16581166668966361510,100,200
2811729812990449635,16581166668966361510,100,200
16900326546909896220,16581166668966361510,100,200
8516596816547146175,16581166668966361510,100,200
15112374994034332547,16581166668966361510,100,200
1065595076588280933,16581166668966361510,100,200
16006376279607100744,16581166668966361510,100,200
9080875652541580106,16581166668966361510,100,200
5146684401850423267,16581166668966361510,100,200
3084133835663942703,16581166668966361510,100,200
3104738772180635057,16581166668966361510,100,200
6998367154054736750,16581166668966361510,100,200
14850476503312604301,16581166668966361510,100,200
5614777355870402460,16581166668966361510,100,200
15550454887406232298,16581166668966361510,100,200
3429685974694886898,16581166668966361510,100,200
10604309019707360895,16581166668966361510,100,200
4371752719528402143,16581166668966361510,100,200
13653569010567669268,16581166668966361510,100,200
17418028784687534819,16581166668966361510,100,200
11150026250258303650,16581166668966361510,100,200
14801393078665680206,16581166668966361510,100,200
11291906106216556002,16581166668966361510,100,200
13988326511520794389,16581166668966361510,100,200
7232228965768404548,16581166668966361510,100,200
138794583331347018,16581166668966361510,100,200
